0,0,0,0,0,0,0,2,0,2,2,2,0,0,2,0,0,0,0,2,0,2,2,0,0,2,2,2,2,2,1,1,0,1,0,1,2,2,0,0,0,1,1,1,1,1,2,0,0,0,0,1,1,0,1,2,0,0,0,1,0,1,1,0,1,"24"
0,0,0,0,0,0,0,2,0,2,2,2,0,0,2,0,0,0,0,2,1,2,2,2,0,2,2,2,1,2,2,1,0,1,0,1,1,2,0,0,0,1,1,1,1,1,2,0,0,0,0,1,1,0,1,2,0,0,0,1,0,1,1,0,1,"42"
0,0,0,0,0,0,0,2,0,2,2,2,0,0,2,0,0,0,0,2,1,2,2,2,0,2,2,1,2,2,2,1,0,2,1,2,1,2,0,0,0,2,2,1,1,1,2,0,0,2,0,1,1,0,1,2,0,0,0,1,0,1,1,0,1,"62"
0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,2,1,0,2,2,2,1,2,0,0,0,2,1,1,1,1,2,0,0,2,1,1,1,0,1,2,0,0,0,1,0,1,1,0,1,"03"
0,0,0,1,0,0,0,2,0,2,2,1,0,2,2,0,0,0,0,1,2,2,2,2,0,2,2,1,2,2,2,1,0,2,2,1,2,2,0,0,0,2,2,1,2,1,2,0,0,2,1,2,2,0,1,2,0,0,0,1,2,1,1,0,1,"05"
0,0,0,1,0,1,0,2,0,2,2,1,0,1,2,0,0,0,0,1,2,1,2,2,0,2,2,1,2,1,2,1,0,2,2,1,2,1,0,0,0,2,2,2,2,1,2,0,0,2,2,2,2,0,1,2,0,2,0,1,2,1,1,0,1,"72"
0,0,0,1,0,1,0,2,0,2,2,1,0,1,2,0,0,0,0,1,2,1,2,2,0,2,2,1,2,1,2,2,0,2,2,1,2,1,0,2,0,2,2,2,1,1,2,0,0,2,2,1,2,0,1,2,0,2,1,1,2,1,1,0,1,"14"
0,0,0,1,0,1,2,2,0,2,2,1,1,2,2,0,0,0,0,1,2,1,2,2,0,2,2,2,1,1,2,2,0,2,2,1,1,1,0,2,0,2,2,2,1,1,2,0,0,2,2,1,2,0,1,2,0,2,1,1,2,1,1,0,1,"01"
0,1,2,1,0,1,2,2,0,2,1,2,1,2,2,0,0,0,0,1,2,1,2,2,0,2,2,2,1,1,2,2,0,2,2,1,1,1,0,2,0,2,2,2,1,1,2,0,0,2,2,1,2,0,1,2,0,2,1,1,2,1,1,0,1,"65"
0,1,2,1,0,1,2,2,0,2,1,2,1,2,2,0,0,0,0,1,2,1,2,2,0,2,2,2,1,1,2,2,0,2,2,1,2,1,0,2,0,2,2,2,1,2,2,0,0,2,2,1,1,1,2,2,0,2,1,1,2,2,2,2,1,"57"
0,1,2,1,0,1,2,2,0,2,2,2,1,2,2,0,0,0,2,2,2,1,2,2,0,2,2,2,1,1,2,2,0,2,2,1,2,1,0,2,0,2,2,2,1,1,1,1,0,2,2,1,1,1,2,2,0,2,1,1,2,2,2,2,1,"20"
2,2,2,1,0,1,2,2,0,2,2,2,1,2,2,0,1,0,2,2,2,1,2,2,0,1,2,2,1,1,2,2,0,2,1,1,2,1,0,2,0,2,2,1,1,1,1,1,0,2,2,1,1,1,2,2,0,2,1,1,2,2,2,2,1,"04"
2,2,2,1,1,1,2,2,0,2,2,1,1,2,2,0,1,0,1,2,2,1,2,2,0,1,2,2,1,2,2,2,0,2,1,1,2,2,2,2,0,2,2,1,1,1,2,1,0,2,2,1,1,1,2,2,0,2,1,1,2,2,2,2,1,"17"
2,2,2,1,1,1,2,2,0,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,0,2,2,2,1,1,2,1,0,2,1,1,1,2,2,1,0,2,2,1,1,1,2,1,0,2,2,1,1,1,2,2,0,2,1,1,2,2,2,2,1,"40"
2,2,2,1,1,1,2,2,0,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,0,1,2,2,1,1,2,1,1,1,2,1,1,2,2,1,0,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,0,2,1,1,2,2,2,2,1,"50"
2,2,2,1,1,1,2,2,0,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,0,1,2,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,"10"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"53"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"55"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"24"
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"31"
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"41"
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"06"
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,2,2,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"64"
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,1,1,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,"35"
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,2,1,1,1,0,0,0,2,1,2,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,"30"
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,1,1,1,1,2,1,0,0,0,2,1,2,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,"40"
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,1,1,1,1,2,1,0,0,1,1,1,2,2,1,0,0,0,2,0,1,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,"26"
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,0,1,1,1,1,2,1,0,0,1,1,1,2,2,2,2,0,0,2,0,1,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,"57"
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,1,1,2,0,1,1,1,1,2,2,0,0,1,1,1,2,2,2,1,0,0,2,0,1,2,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,"27"
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,2,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,2,2,2,1,0,0,2,0,1,2,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,"07"
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,2,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,2,2,2,2,2,0,2,0,1,2,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,"22"
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1,1,2,2,2,2,2,0,2,0,2,2,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,1,"20"
0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,0,0,1,2,1,2,2,2,2,2,0,2,0,2,2,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,1,"73"
0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,0,0,1,2,1,1,2,2,2,2,0,1,0,1,2,2,0,2,0,0,1,1,2,0,0,2,0,0,0,1,2,0,0,0,1,"12"
0,0,0,0,0,0,1,1,0,2,2,2,0,1,0,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,0,0,1,2,1,1,2,2,2,2,0,1,0,1,2,2,0,2,0,0,1,1,2,0,0,2,0,0,0,1,2,0,0,0,1,"00"
1,0,0,0,0,0,1,1,0,1,2,2,0,1,0,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,0,0,1,2,1,1,2,2,2,2,0,2,0,1,2,2,0,2,0,2,2,2,2,0,0,2,0,0,0,1,2,0,0,0,1,"56"
1,0,0,0,0,0,1,1,0,1,2,2,0,1,0,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,0,0,1,2,1,1,2,1,2,2,0,2,0,1,1,1,1,2,0,2,2,2,2,0,0,2,0,0,2,2,2,0,0,0,1,"52"
1,0,0,0,0,2,1,1,0,1,2,2,0,2,0,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,0,0,1,1,1,1,2,1,2,2,0,2,1,1,1,1,1,2,0,2,2,2,2,0,0,2,0,0,2,2,2,0,0,0,1,"14"
1,0,0,0,0,2,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,0,0,1,1,1,1,2,1,2,2,0,2,1,1,1,1,1,2,0,2,2,2,2,0,0,2,0,0,2,2,2,0,0,0,1,"75"
1,0,0,0,0,2,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,0,2,1,1,1,1,2,1,2,2,0,2,1,1,1,1,1,2,0,2,2,2,1,0,0,2,0,0,2,2,2,1,0,0,1,"36"
1,0,0,0,0,2,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,0,2,1,1,1,2,2,2,0,2,2,2,1,0,2,2,0,0,2,2,2,1,0,0,1,"77"
1,0,0,0,0,2,1,1,2,2,2,2,2,2,0,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,2,1,0,2,1,1,2,2,2,1,0,2,2,2,2,2,1,1,0,0,2,2,2,1,0,1,1,"02"
1,0,1,0,0,2,1,1,2,1,1,1,2,2,0,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,2,1,0,2,1,1,2,2,2,1,0,2,2,2,2,2,2,1,0,0,2,2,2,2,2,1,1,"71"
1,0,1,0,0,2,1,1,2,1,1,1,2,2,0,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,0,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,"16"
1,2,1,0,0,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,0,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,"50"
1,2,1,0,0,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,"03"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"35"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"42"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"23"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"45"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,2,2,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"37"
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,1,1,1,1,0,0,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"62"
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,1,1,1,1,0,0,2,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"03"
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,2,1,1,0,0,2,1,1,2,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"56"
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,2,1,1,0,0,2,2,1,1,0,0,0,0,2,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"22"
0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,2,1,2,1,1,0,0,1,2,2,1,0,0,0,0,1,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"21"
0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,1,0,2,0,0,0,2,2,2,1,2,1,1,0,0,2,2,2,1,0,0,0,0,1,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"65"
0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,1,0,2,0,0,0,2,2,2,1,2,1,1,0,0,2,2,2,2,2,0,0,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"14"
0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,2,2,2,1,2,1,1,0,0,2,2,2,2,2,0,0,0,2,2,2,1,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,"00"
1,0,0,1,0,2,0,0,0,1,0,1,2,0,0,0,0,2,1,2,0,1,0,0,0,2,2,2,1,2,1,1,0,0,2,2,2,2,2,0,0,0,2,2,2,1,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,"20"
1,0,0,1,0,2,0,0,0,1,0,1,2,0,0,0,1,1,1,2,0,1,0,0,0,2,2,2,1,2,1,1,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,"47"
1,0,0,1,0,2,0,0,0,1,0,1,2,0,0,0,1,1,1,2,0,1,0,0,0,2,2,2,1,2,1,1,0,0,2,2,2,2,2,1,0,0,2,2,2,2,1,2,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,1,"74"
1,0,0,1,0,2,0,0,0,1,0,1,2,0,0,0,1,1,1,2,0,1,2,0,0,2,2,2,1,2,2,1,0,0,2,2,2,2,2,1,0,0,2,2,2,2,1,2,0,0,2,0,0,1,0,0,0,0,2,0,1,2,0,0,1,"51"
1,0,0,1,0,2,0,0,0,1,0,1,2,0,0,0,1,1,1,2,0,1,2,0,0,2,2,2,1,2,2,1,0,0,2,2,2,2,2,1,0,1,1,1,1,1,1,2,0,0,2,0,0,1,0,0,0,0,2,2,2,2,0,0,1,"12"
1,0,0,1,0,2,0,0,0,1,1,1,2,0,0,0,1,1,1,1,0,1,2,2,0,2,2,2,1,2,2,2,0,0,2,2,2,2,2,2,0,1,1,1,1,1,1,2,0,0,2,0,0,1,0,0,0,0,2,2,2,2,0,0,1,"15"
1,0,0,1,0,2,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,2,2,0,2,2,2,1,2,2,2,0,0,2,2,2,2,2,2,0,1,1,1,1,2,2,2,0,0,2,0,0,1,2,0,0,0,2,2,2,2,0,0,1,"40"
1,0,0,1,0,2,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,2,2,2,2,2,2,1,2,2,2,1,0,2,2,2,2,2,2,0,1,1,1,1,2,2,2,0,0,2,0,0,1,2,0,0,0,2,2,2,2,0,0,1,"77"
1,0,0,1,2,2,0,0,0,1,1,2,1,2,0,0,1,1,2,1,0,1,2,2,2,2,2,1,1,2,2,2,1,0,2,2,1,2,2,2,0,1,1,1,1,1,2,2,0,0,2,0,0,1,1,0,0,0,2,2,2,2,0,1,1,"67"
1,0,0,1,2,2,0,0,0,1,1,2,2,2,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,0,2,2,1,1,2,2,0,1,1,1,1,1,1,2,0,0,2,0,0,1,1,1,0,0,2,2,2,2,0,1,1,"17"
1,0,0,1,2,2,0,0,0,1,1,2,2,2,0,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,0,2,2,2,1,2,1,0,1,1,2,2,2,1,1,0,0,2,0,2,1,1,1,0,0,2,2,2,2,0,1,1,"06"
1,0,0,1,1,1,1,0,0,1,1,2,2,1,0,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,0,1,2,2,1,2,1,0,1,2,2,2,2,1,1,0,2,2,0,2,1,1,1,0,0,2,2,2,2,0,1,1,"63"
1,0,0,1,1,1,1,0,0,1,1,2,2,1,0,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,0,1,2,2,1,2,1,0,1,2,1,2,2,2,1,0,2,2,1,1,2,2,1,0,0,2,2,2,2,2,1,1,"02"
1,0,1,1,1,1,1,0,0,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,0,1,2,2,1,2,1,0,1,2,1,2,2,2,1,0,2,2,1,1,2,2,1,0,0,2,2,2,2,2,1,1,"60"
1,0,1,1,1,1,1,0,0,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,0,1,2,2,1,2,1,0,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,0,2,2,2,2,2,2,1,1,"07"
1,0,1,1,1,1,1,1,0,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,0,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,0,2,2,2,2,2,2,1,1,"41"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"35"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"53"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"15"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"55"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,0,0,0,0,2,1,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"62"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,0,0,0,0,2,1,0,0,0,0,0,2,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,"45"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,0,0,0,0,2,1,2,0,0,0,0,2,1,2,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,"37"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,2,1,2,0,0,0,0,2,2,2,2,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,"46"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,2,1,0,0,0,2,2,1,2,0,0,0,2,2,2,2,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,"47"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,0,0,2,2,2,1,1,0,0,0,2,2,1,1,1,0,0,2,2,2,2,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,"24"
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,2,2,1,1,1,0,0,0,2,2,1,1,1,0,0,2,2,2,2,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,"65"
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,2,2,1,1,1,0,0,0,2,2,1,1,1,0,0,2,2,2,1,1,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,2,0,1,"61"
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,2,0,0,0,2,2,1,1,1,1,0,0,0,2,2,1,1,1,0,0,1,2,2,1,1,0,0,1,2,2,0,2,0,0,0,0,2,0,0,0,2,0,1,"42"
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,2,0,0,0,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,2,2,2,2,2,0,1,2,2,0,2,0,0,0,0,2,0,0,0,2,0,1,"21"
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,2,1,2,0,0,0,1,2,1,1,1,1,0,0,2,1,1,1,1,1,0,2,2,2,2,2,2,2,0,1,2,2,0,2,0,0,0,0,2,0,0,0,2,0,1,"17"
